route_id,route_name,ferry_name,ferry_id,terminal_departure,terminal_arrival,time_departure,cars_outbound,trucks_outbound,trucks_with_trailer_outbound,motorcycles_outbound,exemption_vehicles_outbound,pedestrians_outbound,buses_outbound,vehicles_left_at_terminal_outbound,cars_inbound,trucks_inbound,trucks_with_trailer_inbound,motorcycles_inbound,exemption_vehicles_inbound,pedestrians_inbound,buses_inbound,vehicles_left_at_terminal_inbound,trip_type,passenger_car_equivalent_outbound_and_inbound,tailored_trip,full_ferry_outbound,full_ferry_inbound,passenger_car_equivalent_outbound,passenger_car_equivalent_inbound,fuelcons_outbound_l,distance_outbound_nm,start_time_outbound,end_time_outbound,fuelcons_inbound_l,distance_inbound_nm,start_time_inbound,end_time_inbound,hour,minute,weekday,avg_fuel_outbound
21,Vaxholmsleden,Nina,296,Vaxholm                                           ,Rindö                                             ,2023-03-07 14:00:00,20,1,0,0,0,8,0,0,11,1,0,0,0,3,0,0,ordinary           ,36.0,0,0,0,22.5,13.5,4.175089013571566,,,,4.263437445239009,,,,14,0,1,8.438526458810573
21,Vaxholmsleden,Nina,296,Vaxholm                                           ,Rindö                                             ,2023-03-07 14:30:00,21,1,0,0,0,0,0,0,24,1,0,0,0,0,1,0,ordinary           ,59.0,0,0,0,23.5,35.5,4.023630583025328,,,,4.173937397025329,,,,14,30,1,8.197567980050657
21,Vaxholmsleden,Nina,296,Vaxholm                                           ,Rindö                                             ,2023-03-07 15:00:00,12,0,0,0,0,10,0,0,16,0,0,0,0,3,0,0,ordinary           ,28.0,0,0,0,12.0,16.0,4.16575174156508,,,,4.229516325530417,,,,15,0,1,8.395268067095495
21,Vaxholmsleden,Nina,296,Vaxholm                                           ,Rindö                                             ,2023-03-07 15:30:00,20,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,ordinary           ,34.0,0,0,0,20.0,14.0,4.208456698208202,,,,4.163628669413517,,,,15,30,1,8.372085367621718
21,Vaxholmsleden,Nina,296,Vaxholm                                           ,Rindö                                             ,2023-03-07 16:00:00,44,0,0,0,0,9,0,0,35,3,0,0,0,2,0,0,ordinary           ,86.5,0,0,0,44.0,42.5,4.49746265054978,,,,4.723176635118713,,,,16,0,1,9.220639285668492
21,Vaxholmsleden,Nina,296,Vaxholm                                           ,Rindö                                             ,2023-03-07 16:20:00,38,1,0,0,0,5,0,0,7,0,0,0,0,2,0,0,ordinary           ,47.5,0,0,0,40.5,7.0,4.898851942919845,,,,4.578809177330206,,,,16,20,1,9.477661120250051
21,Vaxholmsleden,Nina,296,Vaxholm                                           ,Rindö                                             ,2023-03-07 16:40:00,27,0,0,0,0,3,0,0,17,0,0,0,0,0,0,0,ordinary           ,44.0,0,0,0,27.0,17.0,4.423723565431192,,,,4.462892079489296,,,,16,40,1,8.88661564492049
21,Vaxholmsleden,Nina,296,Vaxholm                                           ,Rindö                                             ,2023-03-07 17:00:00,18,1,0,0,0,5,0,0,14,0,0,0,0,7,0,0,ordinary           ,34.5,0,0,0,20.5,14.0,4.317653437837158,,,,4.730460502142512,,,,17,0,1,9.04811393997967
21,Vaxholmsleden,Nina,296,Vaxholm                                           ,Rindö                                             ,2023-03-07 17:20:00,23,1,0,0,0,9,0,0,8,0,0,0,0,0,0,0,ordinary           ,33.5,0,0,0,25.5,8.0,4.17044530994496,,,,4.1949503195101085,,,,17,20,1,8.365395629455069
21,Vaxholmsleden,Nina,296,Vaxholm                                           ,Rindö                                             ,2023-03-07 17:40:00,18,0,0,0,0,2,0,0,8,0,0,0,0,0,0,0,ordinary           ,26.0,0,0,0,18.0,8.0,4.116997370583462,,,,4.139704848188177,,,,17,40,1,8.256702218771638
21,Vaxholmsleden,Nina,296,Vaxholm                                           ,Rindö                                             ,2023-03-07 18:00:00,13,0,0,0,0,11,0,0,10,1,0,0,0,0,0,0,ordinary           ,25.5,0,0,0,13.0,12.5,4.066024262895337,,,,4.15806855681133,,,,18,0,1,8.224092819706666
21,Vaxholmsleden,Nina,296,Vaxholm                                           ,Rindö                                             ,2023-03-07 18:20:00,14,0,0,0,0,3,0,0,7,0,0,0,0,2,0,0,ordinary           ,21.0,0,0,0,14.0,7.0,3.987722392609651,,,,4.020675764316781,,,,18,20,1,8.008398156926432
21,Vaxholmsleden,Nina,296,Vaxholm                                           ,Rindö                                             ,2023-03-07 18:40:00,15,0,0,0,0,5,0,0,3,0,0,0,0,5,0,0,ordinary           ,18.0,0,0,0,15.0,3.0,4.02580345513929,,,,4.2108109302831895,,,,18,40,1,8.236614385422481
21,Vaxholmsleden,Nina,296,Vaxholm                                           ,Rindö                                             ,2023-03-07 19:00:00,16,0,0,0,0,2,0,0,9,0,0,0,0,5,0,0,ordinary           ,25.0,0,0,0,16.0,9.0,4.159211160004342,,,,4.0912678850932735,,,,19,0,1,8.250479045097617
21,Vaxholmsleden,Nina,296,Vaxholm                                           ,Rindö                                             ,2023-03-07 19:20:00,27,2,0,0,0,3,1,0,5,0,0,0,0,0,1,0,ordinary           ,55.0,0,0,0,41.0,14.0,4.102362482460501,,,,4.043691399208414,,,,19,20,1,8.146053881668916
21,Vaxholmsleden,Nina,296,Vaxholm                                           ,Rindö                                             ,2023-03-07 19:40:00,20,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,ordinary           ,38.0,0,0,0,20.0,18.0,3.928195816369139,,,,3.9075715374657998,,,,19,40,1,7.835767353834939
21,Vaxholmsleden,Nina,296,Vaxholm                                           ,Rindö                                             ,2023-03-07 20:00:00,10,0,0,0,0,2,0,0,12,0,0,0,0,2,0,0,ordinary           ,22.0,0,0,0,10.0,12.0,3.890959408937885,,,,4.059356950698847,,,,20,0,1,7.95031635963673
21,Vaxholmsleden,Nina,296,Vaxholm                                           ,Rindö                                             ,2023-03-07 20:30:00,10,0,0,0,0,0,0,0,11,1,0,0,0,0,1,0,ordinary           ,32.5,0,0,0,10.0,22.5,3.831150337660366,,,,4.002708285197999,,,,20,30,1,7.833858622858365
21,Vaxholmsleden,Nina,296,Vaxholm                                           ,Rindö                                             ,2023-03-07 21:00:00,12,0,0,0,0,2,1,0,6,0,0,0,0,1,0,0,ordinary           ,27.0,0,0,0,21.0,6.0,3.8706873727578075,,,,4.023933831992492,,,,21,0,1,7.8946212047503
21,Vaxholmsleden,Nina,296,Vaxholm                                           ,Rindö                                             ,2023-03-07 21:30:00,8,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,ordinary           ,12.0,0,0,0,8.0,4.0,3.784000166862622,,,,3.9836153214574077,,,,21,30,1,7.76761548832003
21,Vaxholmsleden,Nina,296,Vaxholm                                           ,Rindö                                             ,2023-03-07 22:00:00,5,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,ordinary           ,7.0,0,0,0,5.0,2.0,3.7161957336926923,,,,3.861877089293269,,,,22,0,1,7.578072822985962
21,Vaxholmsleden,Nina,296,Vaxholm                                           ,Rindö                                             ,2023-03-07 22:30:00,17,0,0,0,0,2,0,0,3,0,0,0,0,0,1,0,ordinary           ,29.0,0,0,0,17.0,12.0,3.6837021093360374,,,,3.8607297269021124,,,,22,30,1,7.54443183623815
21,Vaxholmsleden,Nina,296,Vaxholm                                           ,Rindö                                             ,2023-03-07 23:00:00,5,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,ordinary           ,16.0,0,0,0,14.0,2.0,3.6097868870625,,,,3.7260644368382576,,,,23,0,1,7.335851323900757
21,Vaxholmsleden,Nina,296,Vaxholm                                           ,Rindö                                             ,2023-03-07 23:30:00,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,ordinary           ,10.0,0,0,0,1.0,9.0,3.576603806939415,,,,3.7973389017689394,,,,23,30,1,7.373942708708354
